label,case,source,config,mechanism,tool,shape,n_neg_init,n_neg_final,neg_vol_init,neg_vol_final,n_clusters_init,n_clusters_final,min_jdet_init,min_jdet_final,l2_err,time_s,frac_nonpos_jdet_init,frac_nonpos_jdet_final,sdlogj_init,sdlogj_final,moved_frac,l1_move,l2_move,max_move,mean_move_moved,feasible,simplex_n_neg_init,simplex_n_below_init,simplex_min_init,bilinear_n_neg_init,bilinear_n_below_init,bilinear_min_init,finite_n_neg_init,finite_n_below_init,finite_min_init,jdet_n_neg_init,jdet_n_below_init,jdet_min_init,simplex_n_neg_final,simplex_n_below_final,simplex_min_final,bilinear_n_neg_final,bilinear_n_below_final,bilinear_min_final,finite_n_neg_final,finite_n_below_final,finite_min_final,jdet_n_neg_final,jdet_n_below_final,jdet_min_final,ift_min_radius_init,ift_frac_subpixel_init,ift_min_radius_final,ift_frac_subpixel_final,certified,damage,n_windows,giant_regions,mop_cleared,rounds,sqp_iters,corr_n,corr_resid_med_init,corr_resid_mad_init,corr_resid_med_final,corr_resid_mad_final,corr_n_outliers,corr_n_large,corr_n_high_resid,corr_n_incoherent,error,timing_mode,hit_cap,out_path,sha256
ants_B0200_z240__isqp_none,ants_B0200_z240,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.577539366657854,0.577539366657854,0.0,0.5285948000018834,0.0,0.0,0.1502313901836375,0.1502313901836375,0.0,0.0,0.0,0.0,0.0,True,0,0,0.2857596036192537,0,0,0.2857596036192537,0,0,0.5715192072384724,0,0,0.577539366657854,0,0,0.2857596036192537,0,0,0.2857596036192537,0,0,0.5715192072384724,0,0,0.577539366657854,2.3580163035863997,0.0,2.3580163035863997,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0200_z240__isqp_none.npz,4b21c3b577dede809d82a51f2e3ea93443dcb7a7f531dd16d87b9a174e8e41df
ants_B0200_z288__isqp_none,ants_B0200_z288,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.48454373568527564,0.48454373568527564,0.0,0.5248729999984789,0.0,0.0,0.17403043016391967,0.17403043016391967,0.0,0.0,0.0,0.0,0.0,True,0,0,0.24153335771105996,0,0,0.2405871456510401,0,0,0.4830667154221109,0,0,0.48454373568527564,0,0,0.24153335771105996,0,0,0.2405871456510401,0,0,0.4830667154221109,0,0,0.48454373568527564,1.67599360564873,0.0,1.67599360564873,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0200_z288__isqp_none.npz,b4e4b4ad6ed01001a380976748912e64f95fe0ef067911167234e2e4392587db
ants_B0200_z336__isqp_none,ants_B0200_z336,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.5267097198703131,0.5267097198703131,0.0,0.4209796000031929,0.0,0.0,0.1697686800229662,0.1697686800229662,0.0,0.0,0.0,0.0,0.0,True,0,0,0.2613717408671925,0,0,0.2613717408671925,0,0,0.5227434817343684,0,0,0.5267097198703131,0,0,0.2613717408671925,0,0,0.2613717408671925,0,0,0.5227434817343684,0,0,0.5267097198703131,1.298294938649569,0.0,1.298294938649569,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0200_z336__isqp_none.npz,c0f5f8ae493bb1bfdad228e6953c11a1e83e30f5ba29a46926a71bd92f56f295
ants_B0200_z384__isqp_none,ants_B0200_z384,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.42314023065346906,0.42314023065346906,0.0,0.3733194000014919,0.0,0.0,0.18165586243867748,0.18165586243867748,0.0,0.0,0.0,0.0,0.0,True,0,0,0.21071840076582476,0,0,0.21071840076582476,0,0,0.4214368015316347,0,0,0.42314023065346906,0,0,0.21071840076582476,0,0,0.21071840076582476,0,0,0.4214368015316347,0,0,0.42314023065346906,1.1717917759483754,0.0,1.1717917759483754,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0200_z384__isqp_none.npz,6972d982f625b956880785217d3957b3c3c740ac6d1dbf6c7983fcf3bbebfbca
ants_B0200_z432__isqp_none,ants_B0200_z432,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.39490946096389623,0.39490946096389623,0.0,0.375284500001726,0.0,0.0,0.1879478227495532,0.1879478227495532,0.0,0.0,0.0,0.0,0.0,True,0,0,0.19681579575332556,0,0,0.1942740285391778,0,0,0.3951061537925349,0,0,0.39490946096389623,0,0,0.19681579575332556,0,0,0.1942740285391778,0,0,0.3951061537925349,0,0,0.39490946096389623,1.5167203864660344,0.0,1.5167203864660344,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0200_z432__isqp_none.npz,d267b37ec8757ac961ea9b0ef31b2746d622c82ddcb5d92c15499a070ba545e2
ants_B0200_z480__isqp_none,ants_B0200_z480,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.5344801717750699,0.5344801717750699,0.0,0.35734799999772804,0.0,0.0,0.18287861163999256,0.18287861163999256,0.0,0.0,0.0,0.0,0.0,True,0,0,0.26589491218442235,0,0,0.2643816855729255,0,0,0.5354753483661135,0,0,0.5344801717750699,0,0,0.26589491218442235,0,0,0.2643816855729255,0,0,0.5354753483661135,0,0,0.5344801717750699,0.9128431051137345,0.0001439144736842105,0.9128431051137345,0.0001439144736842105,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0200_z480__isqp_none.npz,8bcc324ec2cdf2dabab594e757304474edee661e1e7d89c995618630b46cc145
ants_B0213_z0__isqp_none,ants_B0213_z0,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,1.0,1.0,0.0,0.46644909999668016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.5,0,0,0.5,0,0,1.0,0,0,1.0,0,0,0.5,0,0,0.5,0,0,1.0,0,0,1.0,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z0__isqp_none.npz,9c3c0577e35f46f1cd80a3523be65ee5036afd60a82ec7c24dbe6ae67364164d
ants_B0213_z48__isqp_none,ants_B0213_z48,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.44986916884042377,0.44986916884042377,0.0,0.5563162999969791,0.0,0.0,0.13895994028211808,0.13895994028211808,0.0,0.0,0.0,0.0,0.0,True,0,0,0.2230152750226781,0,0,0.2230152750226781,0,0,0.44603055004537717,0,0,0.44986916884042377,0,0,0.2230152750226781,0,0,0.2230152750226781,0,0,0.44603055004537717,0,0,0.44986916884042377,0.7492839400695422,0.000287828947368421,0.7492839400695422,0.000287828947368421,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z48__isqp_none.npz,cc725cbfdbbd042f4f1711289a9785e1dc679affd5b196d453cf2edb693c589b
ants_B0213_z96__isqp_none,ants_B0213_z96,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.7228695154036696,0.7228695154036696,0.0,0.521691899997677,0.0,0.0,0.07568965865276268,0.07568965865276268,0.0,0.0,0.0,0.0,0.0,True,0,0,0.35996496658668,0,0,0.35821175952044976,0,0,0.7199299331733832,0,0,0.7228695154036696,0,0,0.35996496658668,0,0,0.35821175952044976,0,0,0.7199299331733832,0,0,0.7228695154036696,1.6253790245040576,0.0,1.6253790245040576,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z96__isqp_none.npz,737b17f52e66c90e0b4d3d027fdb08d3c7984e241a3d582ebfb58eb3fa8136bf
ants_B0213_z144__isqp_none,ants_B0213_z144,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.7537772684803193,0.7537772684803193,0.0,0.49287180000101216,0.0,0.0,0.06531506844287986,0.06531506844287986,0.0,0.0,0.0,0.0,0.0,True,0,0,0.37502588522291325,0,0,0.37502588522291325,0,0,0.7537967980963177,0,0,0.7537772684803193,0,0,0.37502588522291325,0,0,0.37502588522291325,0,0,0.7537967980963177,0,0,0.7537772684803193,3.8289833868671885,0.0,3.8289833868671885,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z144__isqp_none.npz,23db16a62720a8ef671c8134e2ab23ac4146c4f0adbc1d3b9b91220083696cf4
ants_B0213_z192__isqp_none,ants_B0213_z192,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.59714649198007,0.59714649198007,0.0,0.5834025000003749,0.0,0.0,0.1095753446446566,0.1095753446446566,0.0,0.0,0.0,0.0,0.0,True,0,0,0.29510775346328694,0,0,0.29332563561450636,0,0,0.5904502825367096,0,0,0.59714649198007,0,0,0.29510775346328694,0,0,0.29332563561450636,0,0,0.5904502825367096,0,0,0.59714649198007,1.5841260828377408,0.0,1.5841260828377408,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z192__isqp_none.npz,2e8c39c450812e7271b24a5059a8cabf03dfc257f813fb94de2982f15b3a44c2
ants_B0213_z240__isqp_none,ants_B0213_z240,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.5123452117388326,0.5123452117388326,0.0,0.49239440000019385,0.0,0.0,0.14499920304899164,0.14499920304899164,0.0,0.0,0.0,0.0,0.0,True,0,0,0.25560352435275685,0,0,0.25469274768099354,0,0,0.5112070487055034,0,0,0.5123452117388326,0,0,0.25560352435275685,0,0,0.25469274768099354,0,0,0.5112070487055034,0,0,0.5123452117388326,1.9653156514446888,0.0,1.9653156514446888,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z240__isqp_none.npz,194d3af583d8c484e573fe4e3099cebefe2f7fa41498ad9c30f234f9ed858904
ants_B0213_z288__isqp_none,ants_B0213_z288,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.574726363119495,0.574726363119495,0.0,0.526105799999641,0.0,0.0,0.15576128425363808,0.15576128425363808,0.0,0.0,0.0,0.0,0.0,True,0,0,0.2852870514998257,0,0,0.2852870514998257,0,0,0.5705741029996692,0,0,0.574726363119495,0,0,0.2852870514998257,0,0,0.2852870514998257,0,0,0.5705741029996692,0,0,0.574726363119495,0.9399912328431907,0.0002192982456140351,0.9399912328431907,0.0002192982456140351,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z288__isqp_none.npz,69fb657f13fe60655b9d8da3d4660ef68799a7cee4f9ee9ef8a6494fa2e2868d
ants_B0213_z336__isqp_none,ants_B0213_z336,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.5681748651330505,0.5681748651330505,0.0,0.49457519999850774,0.0,0.0,0.16216724957765444,0.16216724957765444,0.0,0.0,0.0,0.0,0.0,True,0,0,0.280762231597689,0,0,0.280762231597689,0,0,0.5615244631953799,0,0,0.5681748651330505,0,0,0.280762231597689,0,0,0.280762231597689,0,0,0.5615244631953799,0,0,0.5681748651330505,1.0,0.0,1.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z336__isqp_none.npz,eea1b933a3bd2c80339cdc21fd18f7e4f14605a4925f7466c7859dd511364583
ants_B0213_z384__isqp_none,ants_B0213_z384,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.6015010220217545,0.6015010220217545,0.0,0.4704379999966477,0.0,0.0,0.12575567382252842,0.12575567382252842,0.0,0.0,0.0,0.0,0.0,True,0,0,0.29843465291245275,0,0,0.2978581923325683,0,0,0.5968693058249155,0,0,0.6015010220217545,0,0,0.29843465291245275,0,0,0.2978581923325683,0,0,0.5968693058249155,0,0,0.6015010220217545,2.5981877895106895,0.0,2.5981877895106895,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z384__isqp_none.npz,fcf0cb3d054a726013b1929823c1d30ece9410c5e95a7383783294e42f8e2eda
ants_B0213_z432__isqp_none,ants_B0213_z432,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.4828567646578323,0.4828567646578323,0.0,0.4322135000002163,0.0,0.0,0.16368929490913445,0.16368929490913445,0.0,0.0,0.0,0.0,0.0,True,0,0,0.23898502051292325,0,0,0.23898502051292325,0,0,0.4863622751332669,0,0,0.4828567646578323,0,0,0.23898502051292325,0,0,0.23898502051292325,0,0,0.4863622751332669,0,0,0.4828567646578323,2.014677491311897,0.0,2.014677491311897,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z432__isqp_none.npz,220663669266e536036e3b9d8461225e27325a8c3d12dcd3d6d1a6ca03657efc
ants_B0213_z480__isqp_none,ants_B0213_z480,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.5662127837534962,0.5662127837534962,0.0,0.3672918000011123,0.0,0.0,0.151269828719509,0.151269828719509,0.0,0.0,0.0,0.0,0.0,True,0,0,0.2819498067105537,0,0,0.28191392408465576,0,0,0.5672763716070903,0,0,0.5662127837534962,0,0,0.2819498067105537,0,0,0.28191392408465576,0,0,0.5672763716070903,0,0,0.5662127837534962,1.1589180916775088,0.0,1.1589180916775088,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0213_z480__isqp_none.npz,7d692a9be8d5e7f25ceb5552fe48cb9cf23cfb1d132b23a954fbf715333cf03d
ants_B0304_z0__isqp_none,ants_B0304_z0,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,1.0,1.0,0.0,0.5500791999984358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0,0,0.5,0,0,0.5,0,0,1.0,0,0,1.0,0,0,0.5,0,0,0.5,0,0,1.0,0,0,1.0,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z0__isqp_none.npz,9c3c0577e35f46f1cd80a3523be65ee5036afd60a82ec7c24dbe6ae67364164d
ants_B0304_z48__isqp_none,ants_B0304_z48,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.8464045650633825,0.8464045650633825,0.0,0.5427651000027254,0.0,0.0,0.03800919584962937,0.03800919584962937,0.0,0.0,0.0,0.0,0.0,True,0,0,0.4222682226807016,0,0,0.4216756176055679,0,0,0.8446781939077702,0,0,0.8464045650633825,0,0,0.4222682226807016,0,0,0.4216756176055679,0,0,0.8446781939077702,0,0,0.8464045650633825,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z48__isqp_none.npz,4db5705a48e7513ace0a1518b55e6f06021f145792375514231d282b718050ca
ants_B0304_z96__isqp_none,ants_B0304_z96,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.834469863586118,0.834469863586118,0.0,0.5165035999998508,0.0,0.0,0.03479921592318127,0.03479921592318127,0.0,0.0,0.0,0.0,0.0,True,0,0,0.41713758562721825,0,0,0.41691907271432704,0,0,0.8343785435963322,0,0,0.834469863586118,0,0,0.41713758562721825,0,0,0.41691907271432704,0,0,0.8343785435963322,0,0,0.834469863586118,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z96__isqp_none.npz,a2ddd69447d8c5c80dd367cbf02df95fb1b74c1fa4ab5313addf7eb456b89b46
ants_B0304_z144__isqp_none,ants_B0304_z144,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.6072784244264989,0.6072784244264989,0.0,0.4797156000022369,0.0,0.0,0.10945068715201403,0.10945068715201403,0.0,0.0,0.0,0.0,0.0,True,0,0,0.3019517807650105,0,0,0.3019517807650105,0,0,0.6039035615300336,0,0,0.6072784244264989,0,0,0.3019517807650105,0,0,0.3019517807650105,0,0,0.6039035615300336,0,0,0.6072784244264989,3.8803003447896147,0.0,3.8803003447896147,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z144__isqp_none.npz,6e00df9eaf159cc719f11b902d7d4664ba7230fe15ddb934570fa0c956a7b910
ants_B0304_z128__isqp_none,ants_B0304_z128,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.7041096586251726,0.7041096586251726,0.0,0.5172843000000285,0.0,0.0,0.06236515143677355,0.06236515143677355,0.0,0.0,0.0,0.0,0.0,True,0,0,0.3501290420906911,0,0,0.3501290420906911,0,0,0.7002580841814072,0,0,0.7041096586251726,0,0,0.3501290420906911,0,0,0.3501290420906911,0,0,0.7002580841814072,0,0,0.7041096586251726,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z128__isqp_none.npz,a06e5967b9d5f3f609398a615cc6a079ba2460d5987ebb2501d2fcae26b51fb0
ants_B0304_z181__isqp_none,ants_B0304_z181,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.507779117503992,0.507779117503992,0.0,0.50559510000312,0.0,0.0,0.13122708653759127,0.13122708653759127,0.0,0.0,0.0,0.0,0.0,True,0,0,0.2528660132429933,0,0,0.2522407842535901,0,0,0.5057320264859915,0,0,0.507779117503992,0,0,0.2528660132429933,0,0,0.2522407842535901,0,0,0.5057320264859915,0,0,0.507779117503992,1.7650772032605935,0.0,1.7650772032605935,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z181__isqp_none.npz,65fcd2cc4fe927b12218997b5740d5e6dcdbff6b45b60b1260148527c8befd69
ants_B0304_z192__isqp_none,ants_B0304_z192,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.39424259492735503,0.39424259492735503,0.0,0.4960907999993651,0.0,0.0,0.1559009769287495,0.1559009769287495,0.0,0.0,0.0,0.0,0.0,True,0,0,0.1938272003142601,0,0,0.19229963514232684,0,0,0.38765440062851064,0,0,0.39424259492735503,0,0,0.1938272003142601,0,0,0.19229963514232684,0,0,0.38765440062851064,0,0,0.39424259492735503,1.3096359450343293,0.0,1.3096359450343293,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z192__isqp_none.npz,a33e607f81b3b891faba34983cff8ee45f40a1787c636e4773de6f4d77dc6881
ants_B0304_z240__isqp_none,ants_B0304_z240,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.38488697229491114,0.38488697229491114,0.0,0.5343658999991021,0.0,0.0,0.18678383917674538,0.18678383917674538,0.0,0.0,0.0,0.0,0.0,True,0,0,0.19077207131359514,0,0,0.18973862069301722,0,0,0.38461317548350993,0,0,0.38488697229491114,0,0,0.19077207131359514,0,0,0.18973862069301722,0,0,0.38461317548350993,0,0,0.38488697229491114,2.477839283430613,0.0,2.477839283430613,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z240__isqp_none.npz,84b013941facdd172b4ebd28054b064eb174f7e478854130f4ef4624b91f1c77
ants_B0304_z288__isqp_none,ants_B0304_z288,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.23868775650039958,0.23868775650039958,0.0,0.5331153000006452,0.0,0.0,0.22169780216546328,0.22169780216546328,0.0,0.0,0.0,0.0,0.0,True,0,0,0.11828027047204556,0,0,0.11500183131109962,0,0,0.23656054094408874,0,0,0.23868775650039958,0,0,0.11828027047204556,0,0,0.11500183131109962,0,0,0.23656054094408874,0,0,0.23868775650039958,1.120449447284924,0.0,1.120449447284924,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z288__isqp_none.npz,c8284ae0d837af3db8e3e59802b145cde747097eb775517679c0877bcc633af8
ants_B0304_z336__isqp_none,ants_B0304_z336,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.55479557329768,0.55479557329768,0.0,0.4253714000005857,0.0,0.0,0.1735060018639945,0.1735060018639945,0.0,0.0,0.0,0.0,0.0,True,0,0,0.2740183069730513,0,0,0.27346789629185697,0,0,0.5480366139461045,0,0,0.55479557329768,0,0,0.2740183069730513,0,0,0.27346789629185697,0,0,0.5480366139461045,0,0,0.55479557329768,1.756730922951163,0.0,1.756730922951163,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z336__isqp_none.npz,98f59356516ed777e6288ad50e1ba7c5599a667613afa231e327ffd4dcab5ab5
ants_B0304_z384__isqp_none,ants_B0304_z384,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.2728982233498867,0.2728982233498867,0.0,0.39158820000011474,0.0,0.0,0.18326359950262472,0.18326359950262472,0.0,0.0,0.0,0.0,0.0,True,0,0,0.1348757069177116,0,0,0.13465274389213014,0,0,0.2709515635307822,0,0,0.2728982233498867,0,0,0.1348757069177116,0,0,0.13465274389213014,0,0,0.2709515635307822,0,0,0.2728982233498867,1.0121581378402251,0.0,1.0121581378402251,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z384__isqp_none.npz,df8a9719338e5027d823a6fe3bf083d04f73bcd93fbc63bb798f78081a622281
ants_B0304_z432__isqp_none,ants_B0304_z432,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.6112802143228336,0.6112802143228336,0.0,0.3934387000008428,0.0,0.0,0.11328531735753258,0.11328531735753258,0.0,0.0,0.0,0.0,0.0,True,0,0,0.30462368812058727,0,0,0.30258544981122226,0,0,0.609247376241179,0,0,0.6112802143228336,0,0,0.30462368812058727,0,0,0.30258544981122226,0,0,0.609247376241179,0,0,0.6112802143228336,3.2505595693899068,0.0,3.2505595693899068,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z432__isqp_none.npz,85093a5819a947568d2a8059b82391add65a5edc353112a61aad9ea579003fb6
ants_B0304_z480__isqp_none,ants_B0304_z480,ants,isqp_none,,ANTs SyN,3x1x320x456,0,0,0.0,0.0,0,0,0.8223078063287015,0.8223078063287015,0.0,0.37809180000112974,0.0,0.0,0.05610199140141093,0.05610199140141093,0.0,0.0,0.0,0.0,0.0,True,0,0,0.4090484960468358,0,0,0.408873126232023,0,0,0.8180969920936896,0,0,0.8223078063287015,0,0,0.4090484960468358,0,0,0.408873126232023,0,0,0.8180969920936896,0,0,0.8223078063287015,8.0,0.0,8.0,0.0,True,0,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,throughput,False,data\dvfs\results\ants_isqp\ants\ants_B0304_z480__isqp_none.npz,459e5e79a0896a44b5b305138f4803256b536cb868a711c80a9988ce48350434
